Timestamp,Temperature,Pressure,FlowRate,CatalystLevel,Failure,Z_Temperature,Z_Pressure,Z_FlowRate,Z_CatalystLevel,DetectedFailure
2025-08-01 00:30:00,100.04233713960164,15.003543439484652,49.99360332412004,99.90428087635794,0,1.3201014195991387,-0.8724091967468837,-1.0394682731681002,0.01064635617993821,0
2025-08-01 00:31:00,100.03583449933949,15.00466848340636,50.01625841177839,99.88132281885414,0,0.9562077531372924,-0.4166981317175762,0.008545157192310589,-0.27664493431699116,0
2025-08-01 00:32:00,100.02763861567432,15.004655067619437,50.01624497511442,99.88310152967192,0,0.5021383858796219,-0.42416230033875846,-0.030953932804583698,-0.16291052351875315,0
2025-08-01 00:33:00,100.01461825202236,15.002394652862098,49.989424549139635,99.85381088230568,0,-0.13204197930288228,-1.3815189780980917,-1.3015501867534887,-0.5992155614825712,0
2025-08-01 00:34:00,100.02447392278356,15.002203892401765,49.9937129288055,99.83326627037192,0,0.1439527101709905,-1.4528556937993375,-1.1403231214774814,-0.9149051286218381,0
2025-08-01 00:35:00,100.04253747946711,15.002041093405133,50.01704810231262,99.81825231164184,0,0.6956018335902442,-1.5262630477940928,-0.07921270976466863,-1.185152368707464,0
2025-08-01 00:36:00,100.04071432014464,15.004137092155355,50.035959145775166,99.83513109305966,0,0.5038562933615588,-0.5366490678921333,0.7837733001262948,-0.7652870023187637,0
2025-08-01 00:37:00,100.02727181651323,15.002679954242437,50.05793059724024,99.82787887405092,0,-0.1027707996627509,-1.2384563865358282,1.7948902088269738,-0.8307022638111656,0
2025-08-01 00:38:00,100.01408011706218,15.002289276639836,50.04569347501567,99.8189215458154,0,-0.6459753269553548,-1.4180475390520404,1.157268832719008,-0.9117662823457714,0
2025-08-01 00:39:00,100.02448960166736,15.003995129320382,50.05663930376739,99.85801539612362,0,-0.3671634275298844,-0.4528948874808002,1.5730851112795659,0.03630406976809042,0
2025-08-01 00:40:00,100.03638166840662,15.004445107661727,50.04797536929055,99.8650646460674,0,-0.0211693205894267,-0.09946099209848733,1.1163823808457336,0.3084870859290965,0
2025-08-01 00:41:00,100.0450721366995,15.005008420735244,50.05066684208355,99.87184453627688,0,0.2509049694911152,0.4288858607777159,1.2578541432068235,0.6640042842971163,0
2025-08-01 00:42:00,100.03442398138289,15.005123005172267,50.03539141293867,99.8644505213727,0,-0.27656008866406206,0.6825704648380653,0.5124734762311351,0.6298524317442531,0
2025-08-01 00:43:00,100.03813856255196,15.005452948710928,50.02765794376008,99.85252308801998,0,-0.22423867308376996,1.0186697952656385,0.14807010085559555,0.4043684860717716,0
2025-08-01 00:44:00,100.0400055354982,15.006230558241205,50.01954298339172,99.80879495921964,0,-0.22475952370910737,1.5844027796913942,-0.25250009517506966,-0.5716914301571346,0
2025-08-01 00:45:00,100.04350455304586,15.005421071922312,50.03032564675343,99.8281697698581,0,-0.14530274385434427,1.028356109916296,0.27399477908734815,0.06142012178618058,0
2025-08-01 00:46:00,100.05744741349304,15.00629913050122,50.039934276213465,99.83713596397322,0,0.6242480303214901,1.5014592095144819,0.7228216050000704,0.39515925290423026,0
2025-08-01 00:47:00,100.06102494227343,15.004926127484335,50.04325611296544,99.83355264410896,0,0.822540018063973,0.7669147661632176,0.8710068679191904,0.406363314566943,0
2025-08-01 00:48:00,100.0718875592826,15.005254495457166,50.027051055948775,99.83080811007224,0,1.4103328194552949,0.9775341728953962,0.06025665172928163,0.44126166537416456,0
2025-08-01 00:49:00,100.0729688243944,15.005433236420451,50.023311382741376,99.84553099531746,0,1.496680378412169,1.0689796502946658,-0.19023234178552764,0.8805725459512607,0
2025-08-01 00:50:00,100.07759473477346,15.00481694333226,50.01435798494606,99.81443679385586,0,1.7547194525670822,0.7769402544948711,-0.7460787256741354,0.1546989355446245,0
2025-08-01 00:51:00,100.08769534638688,15.004794258056934,50.0247940940264,99.80263916722478,0,2.263309160764743,0.7720895338241353,-0.18555611947681627,-0.09367672520946316,0
2025-08-01 00:52:00,100.06438085326916,15.004171717904269,50.0389323122602,99.77991310996693,0,0.8694658156370252,0.5298305070781056,0.5784622429386205,-0.5816004589116717,0
2025-08-01 00:53:00,100.05926611380744,15.003100016577408,50.05160893929257,99.81534329561669,0,0.5393221970450558,0.10337475327736943,1.3234208993718661,0.31466520481437926,0
2025-08-01 00:54:00,100.05174015133878,15.002746401835791,50.04254630625957,99.83285640625374,0,-0.014014403960708565,-0.02680844227900062,0.7684815321202311,0.7734017007738627,0
2025-08-01 00:55:00,100.04151810576688,15.001642413200422,50.00967190879209,99.78880255343104,0,-0.7888959631863312,-0.4461230560934145,-1.0027080104049175,-0.1932364900856632,0
2025-08-01 00:56:00,100.03711582974724,15.001965210664515,49.98846836601454,99.75852732089822,0,-1.1176819106082954,-0.26652157265533083,-2.0771921477650057,-0.8898833763198655,0
2025-08-01 00:57:00,100.061034890727,15.000815125170362,50.00552788975152,99.75588040743108,0,0.5270876826487207,-0.7123052574367381,-1.1883529454644632,-0.9655744349196759,0
2025-08-01 00:58:00,100.04718159287592,15.001527102193354,50.000712830479685,99.74643160318963,0,-0.28933343992010446,-0.38268694059719127,-1.409377071497703,-1.2331708075721837,0
2025-08-01 00:59:00,100.06267404654938,15.000345623125424,49.9917041350605,99.71994395902809,0,0.6285142833131535,-0.8442148509654853,-1.840561412042472,-2.0267995128332448,0
2025-08-01 01:00:00,100.03574813020352,14.999779328209843,50.01141605858174,99.75883920378112,0,-0.8104274081336835,-1.010021440619156,-0.8821909256531152,-0.7424635224152822,0
2025-08-01 01:01:00,100.03038996972374,14.99915472480163,50.026597977927594,99.76509000206076,0,-1.0629608358893337,-1.2189597999218322,-0.12131286361927006,-0.4761945954447398,0
2025-08-01 01:02:00,100.03299401876544,15.000479871530503,50.02689136259063,99.774586328518,0,-0.8460054662930903,-0.5055731559908929,-0.0504996892696127,-0.09892887768092713,0
2025-08-01 01:03:00,100.04237357606718,15.00081016147612,50.02337052549787,99.76074602953337,0,-0.3003544958258698,-0.2728709262772329,-0.14307618479146927,-0.4467850792928997,0
2025-08-01 01:04:00,100.05375320134388,15.000598427673577,50.02178531094411,99.77519151247694,0,0.34529743624849674,-0.29777571269175906,-0.1770209840253511,0.14734136347733,0
2025-08-01 01:05:00,100.06644675710706,15.001097147114644,50.02451126452476,99.7675828572573,0,1.1039426702796369,0.11117643525501014,-0.0690061510219354,0.06722401858365358,0
2025-08-01 01:06:00,100.06086715595109,14.998989954767316,50.043711831900595,99.76191599378312,0,0.9200333709413383,-0.8682778397839261,0.7436429025269766,0.016762526206579354,0
2025-08-01 01:07:00,100.05346952726846,14.998946821177675,50.04878144099144,99.77413603297964,0,0.68088208562942,-0.6055110890360181,0.9695332368274259,0.48926033305848804,0
2025-08-01 01:08:00,100.06719714136857,15.00094433535548,50.05749378938791,99.74155608167844,0,1.6465445388675488,0.46051780410246396,1.371486893614442,-0.31695324023386573,0
2025-08-01 01:09:00,100.06413627217046,15.001076681861882,50.071525030696755,99.77349663887546,0,1.5219861849252156,0.6010105604912456,2.0549115638848154,0.6398965847532169,0
2025-08-01 01:10:00,100.04372529099706,15.001144595031052,50.057488918684456,99.77714442316994,0,0.3218445366092222,0.6990767691895734,1.511414464510551,0.9147640029210508,0
2025-08-01 01:11:00,100.025592695573,15.001692723410692,50.06654726139415,99.80276330734554,0,-0.6173710832203245,0.9447903832695647,1.8749997771622615,1.7470374684097731,0
2025-08-01 01:12:00,100.01088145899698,15.002588328654008,50.063012436338205,99.78125491221316,0,-1.2614702500006247,1.3167386405733237,1.7490525240860653,1.1544549903411774,0
2025-08-01 01:13:00,100.01883603090184,15.000590861961118,50.032819293988936,99.7627916097326,0,-0.7330373544720283,0.6974267413610282,0.4608654042252589,0.6564315558425562,0
2025-08-01 01:14:00,100.02111484267895,14.998908535479329,50.007281259485104,99.7395536053006,0,-0.541975785631502,0.2294221322259492,-0.6628454264401238,0.019368537709677898,0
2025-08-01 01:15:00,100.03216260834404,14.999118826770411,49.99506384814688,99.7445595587539,0,0.07708173351721304,0.36048453762873506,-1.2728299526616422,0.1913345480959041,0
2025-08-01 01:16:00,100.02532656600266,14.998403950208516,50.00143852688999,99.74587922479228,0,-0.24642075608028882,0.19814872905788689,-1.0246555176217356,0.2716561703883926,0
2025-08-01 01:17:00,100.02786320105989,14.999715975470735,50.002804121674075,99.73659098840764,0,-0.10685669103276975,0.6342526887300393,-0.9712526876205234,0.0714212106678852,0
2025-08-01 01:18:00,100.03787264736336,14.999400801080853,50.00501652216018,99.71630960454992,0,0.4179029945888059,0.5972898704697931,-0.8798583869561347,-0.44370690983810884,0
2025-08-01 01:19:00,100.03292310272784,14.997466270345138,50.02842784395242,99.69097767915532,0,0.21770404849912942,0.09014823185543672,0.1558043638889433,-1.1039430373722146,0
2025-08-01 01:20:00,100.04023150652876,14.996198256428292,50.01319876857411,99.69000800114593,0,0.6644836534873502,-0.24522140893118075,-0.5285893565782788,-1.0853832651379691,0
2025-08-01 01:21:00,100.0296406914717,14.993448580408662,50.0128695683239,99.68069626555412,0,0.2992108135120069,-1.0395684312016171,-0.5523438570287403,-1.2739915752413529,0
2025-08-01 01:22:00,100.02383182992664,14.99321445487138,50.01652279459767,99.66698412570696,0,0.1877308408776214,-1.0848729710439355,-0.3619942152995556,-1.6453306083090424,0
2025-08-01 01:23:00,100.01772402362268,14.993026070744117,50.00768751719921,99.6979259154296,0,0.09703990348364136,-1.0894559229207927,-0.7309597022683805,-0.7183741705866431,0
2025-08-01 01:24:00,99.99859058929326,14.992601608034336,50.0080274381402,99.69627940186577,0,-0.3752495284743377,-1.158383182505427,-0.6745919147215614,-0.7554990127707792,0
2025-08-01 01:25:00,100.00638214898582,14.993680487073364,49.98882804613119,99.72168026054428,0,0.023438927382452044,-0.7780653939732415,-1.6907074682594718,0.04133293426642658,0
2025-08-01 01:26:00,99.99887171154258,14.99487900690988,50.00574692073849,99.71101521689064,0,-0.06403864148216667,-0.3238898869772738,-0.8125375319330367,-0.29202379260420724,0
2025-08-01 01:27:00,99.99907161744224,14.994708618486523,49.99756754610812,99.7159107425666,0,0.022422402328075436,-0.3326395423080816,-1.296573386919999,-0.12850021597068848,0
2025-08-01 01:28:00,100.00676356398472,14.992573924819048,50.02194434808547,99.71480122224148,0,0.2779898834683404,-1.1961021075598377,0.1163505596865182,-0.14887614400963026,0
2025-08-01 01:29:00,100.0139080628012,14.99319120639954,50.02155465619846,99.68084877605112,0,0.5061146535484867,-0.9441862687670066,0.03919184874971026,-1.3139325082804074,0
2025-08-01 01:30:00,100.02455422454476,14.993746566628047,50.03389129898325,99.7094155421764,0,0.8112661884062773,-0.6770414108156606,0.6438076761973008,-0.3099594752645397,0
2025-08-01 01:31:00,100.0229784567926,14.994055958198205,50.03325166455536,99.70671247003575,0,0.8416783087523159,-0.5110830632107576,0.5478054438369013,-0.4026613968722982,0
2025-08-01 01:32:00,100.01620568379992,14.995037437947513,50.032882738568226,99.7216408344284,0,0.7495395419487035,0.08335706380827265,0.4618656744402273,0.12193552494988265,0
2025-08-01 01:33:00,100.0149301924254,14.993872609851053,50.02587438656956,99.70660025997918,0,0.789119007824154,-0.5393315592860306,-0.03997847726118575,-0.3869052548193565,0
2025-08-01 01:34:00,99.98793284148208,14.995881365237237,50.02730387372196,99.70330337234758,0,0.3022853126989813,1.0960596292497695,-0.06311702738972454,-0.5004744913858762,0
2025-08-01 01:35:00,99.96477904192332,14.994921937484095,50.03111985805493,99.68596632514912,0,-0.08540613667858848,0.43882660914166094,0.04607786733992748,-1.0955147120679134,0
2025-08-01 01:36:00,99.94361584812565,14.995671160411296,50.02170875594795,99.7106862948044,0,-0.42483254664083187,1.2395133695295355,-0.4727039634124175,-0.21854818439765453,0
2025-08-01 01:37:00,99.92765989888402,14.993983812716882,50.02020822295763,99.7169144817534,0,-0.6683972029750577,-0.2866418602055574,-0.5889256454080166,0.031597554552897485,0
2025-08-01 01:38:00,99.9340562865116,14.993053548029613,50.01288703656494,99.72425555228702,0,-0.4394726890705205,-1.0175388784918948,-0.8915644462425326,0.27502576691288905,0
2025-08-01 01:39:00,99.91956862162584,14.99456991667634,50.04048300540032,99.75141923522912,0,-0.6203486354895105,0.2833414032851022,-0.07039590571554795,1.1439194170464537,0
2025-08-01 01:40:00,99.9135180207612,14.994309016853338,50.03940623616138,99.7745460611671,0,-0.6359448174914897,0.12479351971899957,-0.20641760362966674,1.8630933413546678,0
2025-08-01 01:41:00,99.93430567352576,14.99514893945847,50.05794902198174,99.78985291188982,0,-0.12421507555712973,0.6944191744360706,0.18765464923000708,2.340269384423204,0
2025-08-01 01:42:00,99.9286054499888,14.995385894847187,50.05560155401205,99.76141836494908,0,-0.14412971767832908,0.837318562459453,0.033005714402803504,1.4468801872722186,0
2025-08-01 01:43:00,99.94040569908428,14.99528093669119,50.058713005710466,99.74750478255874,0,0.16738430480871766,0.8124812565466212,-0.0042567553092250346,0.9915647856415103,0
2025-08-01 01:44:00,99.9254678162041,14.99664478701612,50.04285663685072,99.72742701983852,0,-0.04214621104112345,1.4596919862663786,-0.5022694084709991,0.3767155331672227,0
2025-08-01 01:45:00,99.92218081527822,14.99640812819147,50.03749176574831,99.74197769371102,0,-0.02274237375284094,1.3417357873825502,-0.7080812014168983,0.8289774317646172,0
2025-08-01 01:46:00,99.90698046239966,14.994627390083906,50.04001818179778,99.74539073254604,0,-0.2395842457942579,0.5698929093331863,-0.7024849019708233,0.9461356494624114,0
2025-08-01 01:47:00,99.90155593318524,14.993824149991957,50.0590502277693,99.71758048387342,0,-0.26840950346912174,0.2713928981921277,-0.3454034051137081,0.13831695209642375,0
2025-08-01 01:48:00,99.91500086338456,14.994375341720655,50.061714021101416,99.7138055996132,0,0.17580195735258114,0.5661113350702769,-0.3698829886053732,0.09610393819240785,0
2025-08-01 01:49:00,99.88736373661348,14.99477085082702,50.07831866543573,99.68392335289882,0,-0.5165598982611715,0.7586751748174796,-0.1254304314458653,-0.5961915102969999,0
2025-08-01 01:50:00,99.89431451491022,14.993203792576784,50.08600741475816,99.68286022313742,0,-0.2555067380466085,0.2582897069894916,-0.06210146230152692,-0.5257779129119797,0
2025-08-01 01:51:00,99.89811828454754,14.992479450057376,50.10553623083174,99.64975277305768,0,-0.07112013793247668,0.09160064307659753,0.2341001842065392,-1.148925980604854,0
2025-08-01 01:52:00,99.8886118852564,14.991897728708173,50.10482772422408,99.66032932292536,0,-0.43096546921257733,0.010271929123252158,0.15230158997234775,-0.8023044369890399,0
2025-08-01 01:53:00,99.86547495958618,14.99153225911406,50.1335103967519,99.66788857544606,0,-1.3243377059230674,-0.014860424419352451,0.6556244084617617,-0.5515807152054145,0
2025-08-01 01:54:00,99.8666290317096,14.990156345525458,50.12768564231693,99.70604754531298,0,-1.2852011681075735,-0.34954542362602925,0.47143912246839154,0.2507623040157644,0
2025-08-01 01:55:00,99.85815714836455,14.98952797441734,50.11848810030656,99.72300501110294,0,-1.6104745160052276,-0.41668396565762555,0.19870564941348698,0.6569413517610803,0
2025-08-01 01:56:00,99.86187996774623,14.98879936393208,50.10396746611029,99.71454672598648,0,-1.431745635118402,-0.5116074785390641,-0.22259674319801281,0.6035623918752354,0
2025-08-01 01:57:00,99.86222960207462,14.98957089719184,50.13193976216899,99.73090812785198,0,-1.3472479336458334,-0.20264254128694695,0.3049286619628728,1.1131571262163769,0
2025-08-01 01:58:00,99.88785806433576,14.990380018502831,50.1417731330404,99.70295485023308,0,-0.21766138493823167,0.10505569743871421,0.4419055565766309,0.6344815921467805,0
2025-08-01 01:59:00,99.8840283742962,14.99023420804474,50.13776368423984,99.68370539815945,0,-0.3039894512209217,0.16026656152570262,0.2730141477143667,0.32454112917009936,0
2025-08-01 02:00:00,99.86765241441424,14.98984216824887,50.15275195660232,99.69036824880097,0,-0.9226973403031248,0.1777607357940846,0.5242047021634663,0.5564379456987937,0
2025-08-01 02:01:00,99.87052082457356,14.98998209256091,50.16100426282374,99.647203255546,0,-0.6245396833783946,0.3485000876536463,0.6535745571339581,-0.35960051593254644,0
2025-08-01 02:02:00,99.87404077151707,14.989165517453454,50.18459779248024,99.64646003984733,0,-0.3585054154248255,0.23909668110197924,1.2599692157879325,-0.32769009955842465,0
2025-08-01 02:03:00,99.89578777272094,14.988018685371287,50.166023798487366,99.62605477400494,0,0.5837080037399913,0.025651940436974916,0.6754683116794765,-0.8103475085705532,0
2025-08-01 02:04:00,99.90914955265558,14.987078464162362,50.16283947718759,99.628080915108,0,1.199807811343451,-0.1079212488835765,0.49744129889644356,-0.7157222882437791,0
2025-08-01 02:05:00,99.91485948960197,14.98644365099839,50.157289220580275,99.60652618794708,0,1.2909531465873296,-0.16182740119465897,0.246368926063959,-1.2689623340525833,0
2025-08-01 02:06:00,99.93827233586148,14.985280177198598,50.13360502846337,99.61501115069618,0,2.004096795234759,-0.3979311442240439,-0.7636345140276297,-1.0185834051891045,0
2025-08-01 02:07:00,99.9192521269923,14.98544223675766,50.14632895492073,99.61539769916952,0,1.2554186663661193,-0.2593959014360015,-0.3538111819542877,-1.0053236303520292,0
2025-08-01 02:08:00,99.90901610246831,14.986171952431445,50.14308419625109,99.64340501750716,0,0.896985264481809,0.048002727985807805,-0.6375609806155853,-0.2424627251762224,0
2025-08-01 02:09:00,99.89419088740584,14.984584854130643,50.15195977071093,99.64353970818918,0,0.34600543758408053,-0.35135862327439904,-0.27285220152746686,-0.22907993804605542,0
2025-08-01 02:10:00,99.88795393055533,14.984609982841862,50.18027703392288,99.62816685208996,0,0.11188160051110495,-0.2609489255083481,1.0645049982442978,-0.6447623246846328,0
2025-08-01 02:11:00,99.86592695219444,14.984390047046595,50.176038109620954,99.6232291349734,0,-0.6993125709449549,-0.23077763884709043,0.8493207818327191,-0.7957184173225418,0
2025-08-01 02:12:00,99.87608936734348,14.984731555732132,50.17098427382907,99.59634440703309,0,-0.3306769728370861,-0.008464695417902231,0.5621831884066665,-1.6520790996590617,0
2025-08-01 02:13:00,99.87253380418989,14.98471861696403,50.17240824386575,99.60446715212716,0,-0.4537531941205961,0.09280116459567898,0.6506484502726335,-1.5012595454421802,0
2025-08-01 02:14:00,99.84900090347784,14.983265017684095,50.184255212101554,99.61626415705348,0,-1.2854628186624015,-0.21471763880308173,1.4666157825813728,-1.0395561184525486,0
2025-08-01 02:15:00,99.83275163817852,14.98200262838524,50.17745465579783,99.66564807778734,0,-1.8619629299070544,-0.4640327287010335,1.0081324606528155,0.5221500583884443,0
2025-08-01 02:16:00,99.83776785973772,14.982032051960823,50.16988311663225,99.65321135797524,0,-1.6999035815416625,-0.3147057505426393,0.4819357930651324,0.09977321732244056,0
2025-08-01 02:17:00,99.85117788482404,14.98306083288057,50.18256938787515,99.64785546650177,0,-1.190698984266791,0.13203414577552675,1.36924502866456,-0.11042950594017503,0
2025-08-01 02:18:00,99.8831255790911,14.980846645509528,50.1871130597612,99.636340296013,0,0.00132256884377414,-0.35397911977557256,1.7725954736501877,-0.47969465367103165,0
2025-08-01 02:19:00,99.92974737854722,14.98119237208933,50.16257632060515,99.6405825700356,0,1.5710585009234552,-0.12002320929766512,0.16056686081447574,-0.43899417717234074,0
2025-08-01 02:20:00,99.93637792947963,14.982381994094617,50.14787161901152,99.6482163807252,0,1.8065336772288842,0.3096411653013367,-0.7871943060176299,-0.33202088407657254,0
2025-08-01 02:21:00,99.92054531955912,14.982228968218411,50.16588644937744,99.64714888383664,0,1.4015049686957108,0.3681911683303554,0.3933279192484787,-0.44937764730679547,0
2025-08-01 02:22:00,99.88643257906742,14.982779170714435,50.170709588774386,99.6688754021741,0,0.44943948977636017,0.5932656947742746,0.6881002388655388,-0.08060909751822834,0
2025-08-01 02:23:00,99.89071596246492,14.98207610163354,50.16156323760194,99.656535812099,0,0.6772132480543962,0.500754682158032,0.01952589474571908,-0.42400905645371806,0
2025-08-01 02:24:00,99.87770890493996,14.981956735434265,50.15951832171512,99.6762592930568,0,0.28518730919888186,0.5691934013176224,-0.1445885514632841,-0.09735637824558806,0
2025-08-01 02:25:00,99.87106318877709,14.980335821915954,50.15967716178874,99.68702925012964,0,0.10661969085008237,0.21987763442135386,-0.12569029026527312,0.029603438725997376,0
2025-08-01 02:26:00,99.86126963999212,14.977991478607535,50.1685059621121,99.68678865173165,0,-0.17005136297407358,-0.3343725545028915,0.5652483630488508,-0.06649284807979623,0
2025-08-01 02:27:00,99.85901698580946,14.97893424440876,50.152206801373794,99.6804899189165,0,-0.18178913805520502,-0.008095172728824818,-0.6262349397930715,-0.2732534093817153,0
2025-08-01 02:28:00,99.87607266950208,14.977949249481036,50.14211541170975,99.72902327409112,0,0.41841331467833626,-0.23334095325208146,-1.3522350844338962,0.5087643300042689,0
2025-08-01 02:29:00,99.8785854465812,14.977493721636034,50.14539088076811,99.7126831010763,0,0.5361685428258606,-0.3037031077100273,-1.0353389589762907,0.09229883011671221,0
2025-08-01 02:30:00,99.87604728918858,14.976107279382765,50.14419286580217,99.71864176461568,0,0.45080747238625185,-0.686101644416016,-1.1020627829251095,0.0975113984468284,0
2025-08-01 02:31:00,99.85947682914336,14.974697309679678,50.15105517599381,99.70363738321082,0,-0.1023148145929855,-1.1230280973644848,-0.4679685719008623,-0.26128071935268743,0
2025-08-01 02:32:00,99.83268190202809,14.974523471979584,50.13630108722549,99.73934979818324,0,-1.0174604786530714,-1.1739218822051571,-1.6736182992833808,0.3146358787108267,0
2025-08-01 02:33:00,99.82490097548292,14.973793894785448,50.140586631340746,99.75708632475924,0,-1.2879190491531276,-1.4488162913245024,-1.3651266959404897,0.5641411720276704,0
2025-08-01 02:34:00,99.82404045466984,14.974171865783443,50.153685634773275,99.7435193271824,0,-1.2937389836218147,-1.3076910541713929,-0.08427418173088164,0.2111902531304953,0
2025-08-01 02:35:00,99.8523273332871,14.974624404202425,50.15952745733907,99.75377122705105,0,-0.27702169961814327,-1.1322141531556715,0.4160855631847552,0.3248342429966506,0
2025-08-01 02:36:00,99.85441172563068,14.974945253848748,50.16119679821621,99.75892514147657,0,-0.09777978646984417,-1.0160684844665377,0.3468670973225942,0.31118125956256293,0
2025-08-01 02:37:00,99.87013555780705,14.975183854639676,50.16004619498542,99.74859264623709,0,0.8338524548100011,-0.9225886136054621,0.19367420305340344,-0.0088632982725994,0
2025-08-01 02:38:00,99.8621468282304,14.976761622844608,50.15002798115216,99.76375593058164,0,0.5137693063408668,-0.185013443918162,-0.5427704588221002,0.2339317227084498,0
2025-08-01 02:39:00,99.84318772796776,14.975694029075562,50.14916399804288,99.77154203840372,0,-0.4267241933478388,-0.7074001358595644,-0.6209133718702644,0.34768708531229897,0
2025-08-01 02:40:00,99.82774585977202,14.97563909420936,50.16428046827745,99.77585601268144,0,-1.0923356438227318,-0.753741713316327,0.4320868441706529,0.39321697035002173,0
2025-08-01 02:41:00,99.81614224273945,14.97677178402988,50.162852126198246,99.7750176184566,0,-1.5170435829624132,0.012187521063543968,0.34428162085220276,0.3363167604776236,0
2025-08-01 02:42:00,99.8501977584584,14.978036323839218,50.15217447832606,99.7836387083086,0,0.2670467106189907,0.7422459541250515,-0.36316976043329957,0.5642208902658096,0
2025-08-01 02:43:00,99.83705557159082,14.976614560189873,50.14626751326088,99.78822646153844,0,-0.36181171510028615,-0.13874403287166723,-0.7479165225710078,0.7151275193798199,0
2025-08-01 02:44:00,99.8504713988506,14.976302204748215,50.14867771682819,99.78940832819892,0,0.4186390660597622,-0.348839733975016,-0.5510992046105634,0.7488944804798002,0
