Timestamp,Temperature,Pressure,FlowRate,CatalystLevel,Failure
2025-08-01 01:20:00,100.04023150652877,14.996198256428293,50.01319876857411,99.69000800114591,0
2025-08-01 01:21:00,100.0296406914717,14.993448580408662,50.0128695683239,99.68069626555413,0
2025-08-01 01:22:00,100.02383182992665,14.99321445487138,50.01652279459767,99.66698412570697,0
2025-08-01 01:23:00,100.01772402362268,14.993026070744115,50.00768751719921,99.69792591542961,0
2025-08-01 01:24:00,99.99859058929326,14.992601608034335,50.0080274381402,99.69627940186575,0
2025-08-01 01:25:00,100.00638214898582,14.993680487073364,49.98882804613119,99.72168026054429,0
2025-08-01 01:26:00,99.99887171154258,14.99487900690988,50.00574692073849,99.71101521689063,0
2025-08-01 01:27:00,99.99907161744223,14.994708618486523,49.99756754610812,99.7159107425666,0
2025-08-01 01:28:00,100.00676356398472,14.992573924819048,50.02194434808547,99.71480122224148,0
2025-08-01 01:29:00,100.0139080628012,14.99319120639954,50.02155465619846,99.68084877605112,0
2025-08-01 01:30:00,100.02455422454476,14.993746566628047,50.03389129898325,99.7094155421764,0
2025-08-01 01:31:00,100.02297845679261,14.994055958198205,50.03325166455536,99.70671247003575,0
2025-08-01 01:32:00,100.01620568379991,14.995037437947513,50.032882738568226,99.72164083442841,0
2025-08-01 01:33:00,100.01493019242541,14.993872609851053,50.02587438656956,99.70660025997918,0
2025-08-01 01:34:00,99.98793284148208,14.995881365237237,50.02730387372196,99.70330337234758,0
2025-08-01 01:35:00,99.96477904192331,14.994921937484095,50.03111985805493,99.68596632514911,0
2025-08-01 01:36:00,99.94361584812563,14.995671160411296,50.02170875594795,99.71068629480439,0
2025-08-01 01:37:00,99.92765989888402,14.993983812716882,50.02020822295763,99.71691448175339,0
2025-08-01 01:38:00,99.93405628651159,14.993053548029613,50.01288703656494,99.72425555228702,0
2025-08-01 01:39:00,99.91956862162583,14.994569916676339,50.04048300540032,99.75141923522912,0
2025-08-01 01:40:00,99.9135180207612,14.994309016853338,50.03940623616138,99.7745460611671,0
2025-08-01 01:41:00,99.93430567352577,14.99514893945847,50.05794902198174,99.78985291188982,0
2025-08-01 01:42:00,99.9286054499888,14.995385894847189,50.05560155401205,99.76141836494907,0
2025-08-01 01:43:00,99.94040569908427,14.99528093669119,50.058713005710466,99.74750478255874,0
2025-08-01 01:44:00,99.9254678162041,14.996644787016121,50.04285663685072,99.72742701983852,0
2025-08-01 01:45:00,99.92218081527822,14.99640812819147,50.03749176574831,99.74197769371102,0
2025-08-01 01:46:00,99.90698046239966,14.994627390083906,50.04001818179778,99.74539073254603,0
2025-08-01 01:47:00,99.90155593318525,14.993824149991955,50.0590502277693,99.71758048387342,0
2025-08-01 01:48:00,99.91500086338456,14.994375341720657,50.061714021101416,99.7138055996132,0
2025-08-01 01:49:00,99.88736373661348,14.994770850827019,50.07831866543573,99.68392335289882,0
2025-08-01 01:50:00,99.89431451491022,14.993203792576784,50.086007414758164,99.68286022313742,0
2025-08-01 01:51:00,99.89811828454754,14.992479450057376,50.10553623083174,99.64975277305767,0
2025-08-01 01:52:00,99.8886118852564,14.991897728708173,50.10482772422408,99.66032932292536,0
2025-08-01 01:53:00,99.86547495958618,14.99153225911406,50.1335103967519,99.66788857544606,0
2025-08-01 01:54:00,99.86662903170959,14.990156345525458,50.12768564231693,99.70604754531298,0
2025-08-01 01:55:00,99.85815714836457,14.989527974417339,50.11848810030656,99.72300501110294,0
2025-08-01 01:56:00,99.86187996774625,14.98879936393208,50.10396746611029,99.71454672598648,0
2025-08-01 01:57:00,99.86222960207462,14.98957089719184,50.13193976216899,99.73090812785198,0
2025-08-01 01:58:00,99.88785806433576,14.990380018502831,50.1417731330404,99.70295485023307,0
2025-08-01 01:59:00,99.8840283742962,14.990234208044741,50.137763684239836,99.68370539815945,0
2025-08-01 02:00:00,99.86765241441424,14.98984216824887,50.15275195660232,99.69036824880095,0
2025-08-01 02:01:00,99.87052082457355,14.98998209256091,50.16100426282374,99.64720325554599,0
2025-08-01 02:02:00,99.87404077151709,14.989165517453454,50.18459779248024,99.64646003984731,0
2025-08-01 02:03:00,99.89578777272094,14.988018685371287,50.166023798487366,99.62605477400494,0
2025-08-01 02:04:00,99.90914955265558,14.987078464162362,50.16283947718759,99.62808091510801,0
2025-08-01 02:05:00,99.91485948960197,14.98644365099839,50.157289220580275,99.60652618794707,0
2025-08-01 02:06:00,99.93827233586147,14.985280177198598,50.13360502846337,99.61501115069618,0
2025-08-01 02:07:00,99.9192521269923,14.985442236757661,50.14632895492073,99.61539769916952,0
2025-08-01 02:08:00,99.90901610246831,14.986171952431445,50.14308419625109,99.64340501750715,0
2025-08-01 02:09:00,99.89419088740583,14.984584854130645,50.15195977071093,99.64353970818918,0
2025-08-01 02:10:00,99.88795393055533,14.984609982841862,50.180277033922884,99.62816685208995,0
2025-08-01 02:11:00,99.86592695219443,14.984390047046595,50.176038109620954,99.6232291349734,0
2025-08-01 02:12:00,99.87608936734347,14.984731555732132,50.17098427382907,99.59634440703307,0
2025-08-01 02:13:00,99.87253380418989,14.98471861696403,50.17240824386575,99.60446715212717,0
2025-08-01 02:14:00,99.84900090347784,14.983265017684097,50.184255212101554,99.61626415705348,0
2025-08-01 02:15:00,99.83275163817852,14.98200262838524,50.17745465579783,99.66564807778734,0
2025-08-01 02:16:00,99.83776785973772,14.982032051960825,50.16988311663225,99.65321135797525,0
2025-08-01 02:17:00,99.85117788482404,14.98306083288057,50.18256938787515,99.64785546650175,0
2025-08-01 02:18:00,99.8831255790911,14.980846645509528,50.1871130597612,99.63634029601299,0
2025-08-01 02:19:00,99.92974737854722,14.98119237208933,50.16257632060515,99.6405825700356,0
2025-08-01 02:20:00,99.93637792947963,14.982381994094617,50.14787161901152,99.6482163807252,0
2025-08-01 02:21:00,99.92054531955912,14.982228968218411,50.16588644937744,99.64714888383664,0
2025-08-01 02:22:00,99.88643257906742,14.982779170714437,50.170709588774386,99.6688754021741,0
2025-08-01 02:23:00,99.89071596246492,14.98207610163354,50.16156323760194,99.656535812099,0
2025-08-01 02:24:00,99.87770890493996,14.981956735434263,50.15951832171512,99.6762592930568,0
2025-08-01 02:25:00,99.87106318877709,14.980335821915954,50.15967716178874,99.68702925012963,0
2025-08-01 02:26:00,99.86126963999213,14.977991478607535,50.1685059621121,99.68678865173165,0
2025-08-01 02:27:00,99.85901698580946,14.97893424440876,50.152206801373794,99.6804899189165,0
2025-08-01 02:28:00,99.87607266950207,14.977949249481036,50.14211541170975,99.72902327409113,0
2025-08-01 02:29:00,99.8785854465812,14.977493721636034,50.14539088076811,99.7126831010763,0
2025-08-01 02:30:00,99.87604728918858,14.976107279382763,50.14419286580217,99.71864176461567,0
2025-08-01 02:31:00,99.85947682914336,14.974697309679678,50.151055175993804,99.70363738321082,0
2025-08-01 02:32:00,99.83268190202809,14.974523471979584,50.13630108722549,99.73934979818324,0
2025-08-01 02:33:00,99.82490097548292,14.973793894785448,50.140586631340746,99.75708632475923,0
2025-08-01 02:34:00,99.82404045466983,14.974171865783443,50.153685634773275,99.74351932718241,0
2025-08-01 02:35:00,99.8523273332871,14.974624404202423,50.15952745733907,99.75377122705103,0
2025-08-01 02:36:00,99.85441172563067,14.974945253848748,50.16119679821621,99.75892514147657,0
2025-08-01 02:37:00,99.87013555780703,14.975183854639676,50.16004619498542,99.74859264623707,0
2025-08-01 02:38:00,99.86214682823041,14.976761622844608,50.15002798115216,99.76375593058164,0
2025-08-01 02:39:00,99.84318772796775,14.975694029075562,50.14916399804288,99.77154203840372,0
2025-08-01 02:40:00,99.82774585977202,14.97563909420936,50.16428046827745,99.77585601268144,0
2025-08-01 02:41:00,99.81614224273945,14.976771784029879,50.162852126198246,99.77501761845659,0
2025-08-01 02:42:00,99.8501977584584,14.978036323839218,50.15217447832606,99.78363870830859,0
2025-08-01 02:43:00,99.83705557159082,14.976614560189873,50.14626751326088,99.78822646153843,0
2025-08-01 02:44:00,99.8504713988506,14.976302204748217,50.14867771682819,99.78940832819893,0
2025-08-01 02:45:00,99.8360245640012,14.977660325844084,50.14419554886202,99.77658800987918,0
2025-08-01 02:46:00,99.8509297322072,14.978168404949283,50.150019188258774,99.81046333469443,0
2025-08-01 02:47:00,99.85708894766489,14.978363667980764,50.15629331338776,99.78945493582746,0
2025-08-01 02:48:00,99.85458274130237,14.978145983287328,50.166961111552624,99.79800766020506,0
2025-08-01 02:49:00,99.85393054088419,14.977762182361621,50.1840438252198,99.79160284535902,0
2025-08-01 02:50:00,99.84345393775733,14.978050401424712,50.19599412991227,99.82679379074801,0
2025-08-01 02:51:00,99.85059109298103,14.977798027299727,50.18478326114249,99.80872414000353,0
2025-08-01 02:52:00,99.84331135729559,14.977755448678682,50.17394084778358,99.79401887476833,0
2025-08-01 02:53:00,99.8237016650753,14.977834047384798,50.17303159006606,99.77462251350309,0
2025-08-01 02:54:00,99.8032546638862,14.977155975856304,50.16761748577919,99.78109181452211,0
2025-08-01 02:55:00,99.80601607056975,14.977688105230186,50.153957565055656,99.75363080133073,0
2025-08-01 02:56:00,99.83128153067231,14.9806023498786,50.14865726352558,99.74406023143558,0
2025-08-01 02:57:00,99.83384139648949,14.978825363239274,50.14296310832215,99.70101291497849,0
2025-08-01 02:58:00,99.83194318327173,14.979149375763464,50.13490093544502,99.70582134206106,0
2025-08-01 02:59:00,99.83651640150538,14.978389185674846,50.131111461611155,99.69581704488593,0
2025-08-01 03:00:00,99.85741242937269,14.978966588252366,50.145252871814975,99.66605591000729,0
2025-08-01 03:01:00,99.8609225493945,14.979013145725693,50.147643728309966,99.68776809806677,0
2025-08-01 03:02:00,99.85434771370117,14.979775000499735,50.177305437222635,99.66161476009907,0
2025-08-01 03:03:00,99.87204833306212,14.980950507076244,50.17935153545487,99.67755363389963,0
2025-08-01 03:04:00,99.87890843607751,14.981142928194012,50.175870746167625,99.66353281741988,0
2025-08-01 03:05:00,99.90348053194944,14.982274980482426,50.17592034075948,99.69556424497779,0
2025-08-01 03:06:00,99.906412282945,14.979930682588638,50.178998244500804,99.71055525575632,0
2025-08-01 03:07:00,99.88682077843747,14.981521134886554,50.18422129198686,99.69039429833883,0
2025-08-01 03:08:00,99.86493023124955,14.981896197038447,50.20914182789716,99.67205264729463,0
2025-08-01 03:09:00,99.89134507816524,14.982974040394192,50.19899798231744,99.68416315139912,0
2025-08-01 03:10:00,99.91892372969777,14.981754164649349,50.209306535015564,99.67891558878492,0
2025-08-01 03:11:00,99.91605142228525,14.980923394767744,50.21179954218694,99.67552873864449,0
2025-08-01 03:12:00,99.90992042514708,14.981069333061889,50.192946369276086,99.70097351587992,0
2025-08-01 03:13:00,99.93330353382295,14.981052295172551,50.20219475466123,99.68599973841252,0
2025-08-01 03:14:00,99.91559080291026,14.98133536376056,50.217406237390875,99.68782561385603,0
2025-08-01 03:15:00,99.90127517060697,14.982419878921492,50.20712012054555,99.70691816972908,0
2025-08-01 03:16:00,99.91156839932198,14.98065465860619,50.20701291413084,99.7231005194968,0
2025-08-01 03:17:00,99.90525471735623,14.981628477677907,50.18630866298675,99.71990826614638,0
2025-08-01 03:18:00,99.90517276748871,14.981636759587865,50.171202985470536,99.71413014852932,0
2025-08-01 03:19:00,99.90255768111231,14.981432977726739,50.18377934040194,99.6793538392789,0
2025-08-01 03:20:00,99.90795887389311,14.979961862492354,50.178182342329855,99.6582289394256,0
2025-08-01 03:21:00,99.93047858367412,14.980464911160732,50.1648767066306,99.6645961239571,0
2025-08-01 03:22:00,99.93192794218454,14.978050803309701,50.1676302310041,99.66183848017826,0
2025-08-01 03:23:00,99.94223096287698,14.978699197320939,50.16136128182693,99.66333702174958,0
2025-08-01 03:24:00,99.90942820926048,14.977207091485466,50.15571142193362,99.68412209394226,0
2025-08-01 03:25:00,99.9086487148296,14.977260549398084,50.16458333424172,99.66037563176101,0
2025-08-01 03:26:00,99.89515703050492,14.977141380560756,50.15064253393451,99.65565202571636,0
2025-08-01 03:27:00,99.87565602153813,14.978310918708049,50.13977815138232,99.65942624498459,0
2025-08-01 03:28:00,99.86160558366727,14.978132263539036,50.14162711128811,99.6453430462331,0
2025-08-01 03:29:00,99.85625960861606,14.97743812497789,50.15326002877709,99.67397258851165,0
2025-08-01 03:30:00,99.87091404929376,14.97693152228192,50.168117952394965,99.6921443245439,0
2025-08-01 03:31:00,99.84969176580992,14.978204405050674,50.16013721175063,99.69794699108569,0
2025-08-01 03:32:00,99.85018186969144,14.978740702019854,50.17138573535367,99.73383162667226,0
2025-08-01 03:33:00,99.8424351587581,14.978355072038331,50.16197602783202,99.70385372108005,0
2025-08-01 03:34:00,99.83719238924832,14.978118625618366,50.1838905399949,99.70369919545794,0
2025-08-01 03:35:00,99.85323651445319,14.97655144852778,50.170285287689865,99.71102593483661,0
2025-08-01 03:36:00,99.86184636144525,14.976939922728633,50.186227033419364,99.69273483390074,0
2025-08-01 03:37:00,99.88324473116433,14.975180107020938,50.17834920013754,99.69874912473709,0
2025-08-01 03:38:00,99.88077264029633,14.975931903486773,50.20250815759508,99.67661747486133,0
2025-08-01 03:39:00,99.8696375585096,14.976060525079264,50.20960400634131,99.69042862122683,0
2025-08-01 03:40:00,99.86605581743952,14.978447476878838,50.19741180798841,99.7115853165894,0
2025-08-01 03:41:00,99.86993576609986,14.977347341325114,50.1911449462339,99.71703198461196,0
2025-08-01 03:42:00,99.8727609398351,14.977244679234072,50.20051912069658,99.67997602831066,0
2025-08-01 03:43:00,99.85541073067938,14.979042966934996,50.213150853707965,99.66064015788734,0
2025-08-01 03:44:00,99.85685856718543,14.980234356575288,50.212302266607274,99.67193435795161,0
2025-08-01 03:45:00,99.86051022046765,14.979538144523708,50.21283816597884,99.67235833082185,0
2025-08-01 03:46:00,99.90078980506819,14.97976211195208,50.22193840237056,99.618478278468,0
2025-08-01 03:47:00,99.93081931884869,14.979764111308496,50.2235199834947,99.64333488614537,0
2025-08-01 03:48:00,99.91716742523975,14.98004606717589,50.20799792518263,99.64606801627045,0
2025-08-01 03:49:00,99.91256929145497,14.979347386739905,50.198242236886955,99.62968652299045,0
2025-08-01 03:50:00,99.88915421942558,14.979258066337204,50.201063676204775,99.64958563494179,0
2025-08-01 03:51:00,99.87970290720216,14.977660013961929,50.215649465202745,99.63603483468364,0
2025-08-01 03:52:00,99.8847525872596,14.977795137413796,50.23504125429269,99.62226579233156,0
2025-08-01 03:53:00,99.90404624519381,14.978245158087217,50.24439560734194,99.62943284535184,0
2025-08-01 03:54:00,99.89238090378991,14.978017738674573,50.247843096474384,99.66505361453669,0
2025-08-01 03:55:00,99.88191456074884,14.97640268778399,50.25682886310617,99.69752535809614,0
2025-08-01 03:56:00,99.84755793627302,14.97739121964684,50.24882785290369,99.70471958807423,0
2025-08-01 03:57:00,99.8449552815443,14.977755744684833,50.24698908138059,99.71396730125123,0
2025-08-01 03:58:00,99.82795665095455,14.977029729587132,50.23709951272452,99.72979727989294,0
2025-08-01 03:59:00,99.81948562011668,14.976749129140295,50.22211460139602,99.70465760638554,0
2025-08-01 04:00:00,99.80545584766601,14.975248459737513,50.22611718953566,99.71754057312859,0
2025-08-01 04:01:00,99.80394764679797,14.974223049609735,50.228343349214676,99.70285910376572,0
2025-08-01 04:02:00,99.77582399253626,14.973685238263377,50.23659517902878,99.70922866510165,0
2025-08-01 04:03:00,99.75235126861,14.974913659075657,50.2431485209995,99.7046793125495,0
2025-08-01 04:04:00,99.78641922240246,14.97427415568477,50.24606025225538,99.71470347909178,0
2025-08-01 04:05:00,99.76582046110207,14.974914369344098,50.25273965224351,99.71706554839191,0
2025-08-01 04:06:00,99.7482718918468,14.974376053141237,50.25222745508878,99.65560494297549,0
2025-08-01 04:07:00,99.77766250829994,14.97462400070209,50.25718215183145,99.6591827772096,0
2025-08-01 04:08:00,99.82414358300778,14.974482605199945,50.24846841899922,99.67202583625557,0
2025-08-01 04:09:00,99.80539851694658,14.975355661800037,50.25290489010688,99.68094440322234,0
2025-08-01 04:10:00,99.79950653363797,14.97482085046182,50.260925902330314,99.67889268429818,0
2025-08-01 04:11:00,99.80497142245302,14.973248322211818,50.25288972519345,99.71173591813678,0
2025-08-01 04:12:00,99.8326305847635,14.971866373180454,50.25351171038136,99.71796338071921,0
2025-08-01 04:13:00,99.81684087150866,14.971334495686511,50.246028480265814,99.72671684672308,0
2025-08-01 04:14:00,99.81291642597358,14.970085435715832,50.239710399907615,99.74760668460408,0
2025-08-01 04:15:00,99.82535382719057,14.970495647731513,50.22621124764639,99.75485854459802,0
2025-08-01 04:16:00,99.83231008438203,14.970029879566654,50.24140054674839,99.73689818952973,0
2025-08-01 04:17:00,99.82629158724235,14.97240448611668,50.25418876884503,99.68813144125414,0
2025-08-01 04:18:00,99.8241504198101,14.970666771521543,50.26063797509576,99.67858902321377,0
2025-08-01 04:19:00,99.80215208687618,14.970870404700253,50.284304326519084,99.6938079337314,0
2025-08-01 04:20:00,99.79834130697259,14.969742451676748,50.282033378160264,99.68674600710304,0
2025-08-01 04:21:00,99.79407910713243,14.969249050336366,50.31841452714159,99.70276957454868,0
2025-08-01 04:22:00,99.79779382536645,14.969390469809705,50.315684174157234,99.70574413806709,0
2025-08-01 04:23:00,99.78890858986536,14.967065098434832,50.3187464943783,99.73150545947233,0
2025-08-01 04:24:00,99.79645320622608,14.96730192455162,50.31397315941102,99.72560112532992,0
2025-08-01 04:25:00,99.81265665931119,14.969204832013894,50.31844106613175,99.73495342186126,0
2025-08-01 04:26:00,99.81514352855389,14.968751393715525,50.32846844526638,99.74507112315197,0
2025-08-01 04:27:00,99.82077163108828,14.96901120157233,50.32710144854975,99.7751031606046,0
2025-08-01 04:28:00,99.82162211664952,14.970036123265455,50.34842208671515,99.74097041447791,0
2025-08-01 04:29:00,99.82162346693899,14.969872169765429,50.35129187813076,99.73180224898685,0
2025-08-01 04:30:00,99.8100785384023,14.969291209576896,50.35453770276408,99.74877257109462,0
2025-08-01 04:31:00,99.81514244658908,14.967015473173175,50.34362973042992,99.7796905006902,0
2025-08-01 04:32:00,99.81358586101446,14.96765646389257,50.34865171932452,99.78449193094303,0
2025-08-01 04:33:00,99.84707655395735,14.967543295482841,50.347043392674806,99.77863784765461,0
2025-08-01 04:34:00,99.87225023239695,14.966530611631454,50.33974451592276,99.7937802150281,0
2025-08-01 04:35:00,99.87842377723786,14.966657208341731,50.33042682302498,99.81115426853273,0
2025-08-01 04:36:00,99.86621486188274,14.966073527984925,50.36248798358206,99.80396103495939,0
2025-08-01 04:37:00,99.848416278331,14.96554510185381,50.35932625657991,99.81056718120293,0
2025-08-01 04:38:00,99.86747456558042,14.966151393009918,50.34184243153054,99.83417772645117,0
2025-08-01 04:39:00,99.87167855318278,14.964813010598593,50.333463774013744,99.87198690631666,0
2025-08-01 04:40:00,99.87936084763705,14.965860325884668,50.33284495994003,99.88683900550137,0
2025-08-01 04:41:00,99.85144747184546,14.96446263972155,50.33940496433143,99.88772178343469,0
2025-08-01 04:42:00,99.86628648755038,14.963799938313194,50.346062522592135,99.88664027991392,0
2025-08-01 04:43:00,99.87355721296181,14.965722884507262,50.35418189721345,99.89778821105779,0
2025-08-01 04:44:00,99.85579032201119,14.966850239268904,50.346443573533804,99.89547475420821,0
2025-08-01 04:45:00,99.84824592509199,14.9669478432614,50.350528858855824,99.89926756418865,0
2025-08-01 04:46:00,99.8524654003617,14.966007313045898,50.3400161452865,99.87811003889803,0
2025-08-01 04:47:00,99.85330486913539,14.965478040739198,50.33258042949033,99.90405118282786,0
2025-08-01 04:48:00,99.84863013016253,14.965551316053784,50.32156792179632,99.88124748828488,0
2025-08-01 04:49:00,99.84697431787347,14.965588839286124,50.30730725554115,99.87260525307582,0
2025-08-01 04:50:00,99.84294267982217,14.965497968356496,50.32007776940744,99.87455711829286,0
2025-08-01 04:51:00,99.84538368001581,14.965467135842413,50.328341109819185,99.91437685589064,0
2025-08-01 04:52:00,99.8689275515837,14.965252760732708,50.34006109425892,99.90592319619358,0
2025-08-01 04:53:00,99.8278610165288,14.963810781997068,50.340532851051215,99.89260287991438,0
2025-08-01 04:54:00,99.82407141229665,14.963294271254908,50.349854543437594,99.8815865415677,0
2025-08-01 04:55:00,99.82689561103861,14.964208895308893,50.32871907058189,99.91476448491993,0
